A1MUINRU4Z1UF,B001L5P5LW,5.0,1400976000
A21QMKEYLB803B,B001OLVLCK,2.0,1400976000
A35WSJYEC416K8,B001P30BW8,4.0,1400976000
A3PL8F75XK4IGZ,B001S30HJC,4.0,1400976000
A8BV6PP4E5AXG,B001SEQH1I,5.0,1400976000
A3HOENZHYZX76W,B001V9KOTQ,4.0,1400976000
A8PUR3YT5LS76,B0024NK3HG,3.0,1400976000
A20L0PU11EVJCR,B002BACCDA,5.0,1400976000
A208B9JQOJSJX0,B002C0A7ZY,5.0,1400976000
A8PUR3YT5LS76,B002DNGAZ6,4.0,1400976000
A2SPB69J1ZTYIG,B002EQEE82,5.0,1400976000
ARIDN94LOCQFD,B002PIY7QS,4.0,1400976000
A3MHGA6BJJ7P27,B002PIY7QS,5.0,1400976000
A1YUWK0O71JG0W,B002WV3F3E,4.0,1400976000
A20L0PU11EVJCR,B0031ZDYTU,5.0,1400976000
A3ORWR9754FAFL,B00352LT50,5.0,1400976000
A1JTTJ7M7EC7Q7,B003E6IKT0,5.0,1400976000
A1JTTJ7M7EC7Q7,B003JQJYHM,5.0,1400976000
AETQIN7OH0RL9,B003KINVHI,4.0,1400976000
A3PL8F75XK4IGZ,B003LST02W,5.0,1400976000
A17J1RTEW4YWYQ,B003OX9KME,5.0,1400976000
A20L0PU11EVJCR,B003PGQI48,4.0,1400976000
A8PUR3YT5LS76,B003UTX0R8,4.0,1400976000
ANIIC6DXS8BVI,B004DT2912,5.0,1400976000
A2O811M8VKKGJ8,B004NK6Q7Y,5.0,1400976000
A1NTU37JP7AP1G,B004QL75UM,5.0,1400976000
A208B9JQOJSJX0,B004TSK9TG,5.0,1400976000
A3PL8F75XK4IGZ,B0050RARN8,3.0,1400976000
AQOXE4PH6ASY6,B005Y8JC6Q,4.0,1400976000
A26D22AIS55JVS,B006CVXGR0,4.0,1400976000
A21QMKEYLB803B,B006LQFHN2,5.0,1400976000
A365VCR0M74XV1,B006STWHE4,5.0,1400976000
A3IXYPDWFPWXUQ,B006XA7HOI,5.0,1400976000
A8BV6PP4E5AXG,B0074KDGL4,5.0,1400976000
A396J4XEZJKHRK,B008P6VTL0,4.0,1400976000
A1JTTJ7M7EC7Q7,B009M3BZBY,5.0,1400976000
A1179PZMSVB2AL,B009MIUELG,4.0,1400976000
ATLA5CJH0ZZHP,B00A0RMQ1E,5.0,1400976000
A3PTG5V447NJNW,B00A4EUUO8,4.0,1400976000
A1JGCB3TW574H2,B00A8WJXD0,5.0,1400976000
A1AQZL6GGFNZYC,B00BD50T2U,4.0,1400976000
A33HFLRTNK8C14,B00C8SOEQS,5.0,1400976000
A1Y5I12PE95J0O,B00CQ8WM82,1.0,1400976000
A10NQKIG7NXUR7,B00EN72WAM,5.0,1400976000
A3PTG5V447NJNW,B00FLZEQH2,5.0,1400976000
A9TJ1ZSTUF9BV,B00FX35YNC,5.0,1400976000
A27ADCSD15F3GL,B00GIOXBBM,5.0,1400976000
A1W9OSF4ZWL94R,B00GRL1R3K,5.0,1400976000
A388OX0ZF7OT8R,B00GRL1R3K,5.0,1400976000
A2UOHALGF2X77Q,B00HUZCY5W,5.0,1400976000
A26LD9FQHTM8ZH,B00IR57120,2.0,1400976000
AF03NDXR2PIFX,B00J5IJ7XE,5.0,1400976000
A13YHP6GYXZAEX,B0000223T7,5.0,1401062400
A13YHP6GYXZAEX,B0000223TA,5.0,1401062400
A13YHP6GYXZAEX,B0000223TB,5.0,1401062400
AUP0UHW4TVP1D,B00002N7SD,2.0,1401062400
A13YHP6GYXZAEX,B0000302V3,5.0,1401062400
A13YHP6GYXZAEX,B0000302VO,5.0,1401062400
AENXJM2CKEN5L,B0000302Y8,5.0,1401062400
A3LOAQX4DVQPCS,B00004RHKZ,4.0,1401062400
A1KO1KHST8MO2V,B00004TRBY,5.0,1401062400
A13YHP6GYXZAEX,B00004U6A8,5.0,1401062400
ABNFGSEMAMMDO,B00004WA4C,5.0,1401062400
A1SZ8TTAYKAQOE,B00005LEXV,5.0,1401062400
A1KO1KHST8MO2V,B000068PIF,5.0,1401062400
AOQ5ZA7FVZEO2,B00006I4Y2,5.0,1401062400
A3U31AZC7MO1JX,B00006K010,5.0,1401062400
A1QPF5HLTBJ8PJ,B00006XMTT,4.0,1401062400
A36NVZ8ZAR75IM,B0000DD0D2,5.0,1401062400
A1Q9H2I00LQMP,B0000TMLX0,5.0,1401062400
A1QBD8ROX93T4H,B0001LMBMS,3.0,1401062400
A1YW7H051M0ME3,B0002TW1D8,5.0,1401062400
ADVQI2AITV88R,B0002TW1D8,5.0,1401062400
A16OC0UK0LFQTP,B0006OBFEK,4.0,1401062400
A21YJ523WUSXQ5,B00097D2K4,2.0,1401062400
A1FR0HJ5QMXV8O,B0009U6AB4,4.0,1401062400
A26Q0YA18H7SHM,B0009XTSZ6,5.0,1401062400
A1KO1KHST8MO2V,B000ANQHTA,5.0,1401062400
A343264GQDQ8Z0,B000DZF4US,5.0,1401062400
AUW2LJYT2EZC4,B000GAQB0W,5.0,1401062400
AVGU1C2MZQADS,B000GAQG7U,5.0,1401062400
A9Q4H18ZB2FVS,B000H5S8XY,5.0,1401062400
A1QPF5HLTBJ8PJ,B000H5SJQ0,5.0,1401062400
A3JWAVH6WYW37N,B000H94F6E,5.0,1401062400
A3T9O8RNRAPXMT,B000HCXGFW,5.0,1401062400
AUW2LJYT2EZC4,B000HYOHZI,5.0,1401062400
AUW2LJYT2EZC4,B000JF9P3O,5.0,1401062400
A3H906VCUE4GD1,B000LV7VXW,5.0,1401062400
AOQ5ZA7FVZEO2,B000MD9UJC,4.0,1401062400
AZ1P0VITRUJSY,B000MU8XHK,5.0,1401062400
AOBPWFC8IE9UX,B000NIFB94,5.0,1401062400
AYBJS10LP5OPK,B000NVVKCS,5.0,1401062400
APC0CQKPJW6AG,B000NW85F2,5.0,1401062400
AFJOSH1UTYUAK,B000QD5UR4,5.0,1401062400
A2W6B66HO0XCJP,B000QD9R9Q,5.0,1401062400
AUW2LJYT2EZC4,B000U204W2,4.0,1401062400
A2ULQOGN59LDNK,B000UNWJMY,4.0,1401062400
A28O0F8ZN06NL4,B000VBGG5Q,5.0,1401062400
A1FR0HJ5QMXV8O,B000VL603Y,4.0,1401062400
A1QPF5HLTBJ8PJ,B000Y4ZTFS,5.0,1401062400
A18PL20CSRVVZS,B000ZOUB5A,4.0,1401062400
A37CEYB95LK6R6,B0013VCBSE,5.0,1401062400
A2TSU5SOAOJDAA,B0016A72BI,4.0,1401062400
A2XT8C2ASRLF2M,B001B64ZEE,5.0,1401062400
A1KO1KHST8MO2V,B001C4O92I,5.0,1401062400
A1KO1KHST8MO2V,B001DSZ7EC,5.0,1401062400
AR4Z18ILLKLOQ,B001GCVFQY,3.0,1401062400
ASFDJUKZSFMDV,B001GCVFQY,5.0,1401062400
A1OBP6V2DESQGK,B001J67UUW,5.0,1401062400
A1QBD8ROX93T4H,B001LJKLT4,5.0,1401062400
AUW2LJYT2EZC4,B002CJN0F4,5.0,1401062400
A3SRDVCD2ATIIS,B002CJN0F4,5.0,1401062400
AO4JRI3C4N5WF,B002FYGG5M,5.0,1401062400
A1Q9H2I00LQMP,B002HWRS6S,5.0,1401062400
AENXJM2CKEN5L,B002L3RUW0,4.0,1401062400
A39F7XOVXQ0LZK,B002PIY7QS,5.0,1401062400
AGEKVD8JPZQMT,B002PIY7QS,4.0,1401062400
AQC3SPEFPAX1M,B002X8X8UG,5.0,1401062400
A20G074MWH9U7O,B002YWSB6C,5.0,1401062400
A2W6B66HO0XCJP,B002YXPITY,5.0,1401062400
A3R5FXRQRDDMNW,B003064FXY,5.0,1401062400
A1KO1KHST8MO2V,B0037Z7D0A,5.0,1401062400
A11HZMKR7CJZP8,B003AKF4EE,5.0,1401062400
A3T9O8RNRAPXMT,B003DO4BUA,5.0,1401062400
ABNFGSEMAMMDO,B003NX6VDQ,5.0,1401062400
A10MD7663AMH6N,B00433SC3C,5.0,1401062400
ABNFGSEMAMMDO,B0043XX8AO,5.0,1401062400
ABNFGSEMAMMDO,B0043XX8AY,5.0,1401062400
AR4Z18ILLKLOQ,B004DDQK0O,5.0,1401062400
AR4Z18ILLKLOQ,B004ECHIYG,4.0,1401062400
A1LWL4HXZ96MSV,B004HKIU9M,5.0,1401062400
A1KO1KHST8MO2V,B004XHYNEK,5.0,1401062400
A2BLGCXUR8IT79,B0051V40NQ,4.0,1401062400
A3SMR4HRFJARSC,B0052MIJB8,5.0,1401062400
A3MDA891A1EPT8,B0052MIJB8,5.0,1401062400
ANIYWDY2HMI2P,B0052TZCSY,5.0,1401062400
A1H85LSC2U9NFR,B0054YCNBG,5.0,1401062400
AUUV3XDYB16X5,B0057EANZ6,5.0,1401062400
APC0CQKPJW6AG,B005FEGYCO,5.0,1401062400
A1KO1KHST8MO2V,B005FKX6D8,5.0,1401062400
A1KO1KHST8MO2V,B005GOM3VO,5.0,1401062400
A34PP1LDB9GNV5,B005Z29U6S,5.0,1401062400
A1LOENXGC0WRI2,B0064XJTFY,4.0,1401062400
A1SZ8TTAYKAQOE,B0068AV9WY,5.0,1401062400
A3T9O8RNRAPXMT,B0068XCZ4M,5.0,1401062400
A3EGTMF7K9DBKK,B006E0QAFY,5.0,1401062400
AUP0UHW4TVP1D,B006Q8TN9Y,5.0,1401062400
A3JWAVH6WYW37N,B007BLZ7TK,5.0,1401062400
AR4Z18ILLKLOQ,B007DA05O6,3.0,1401062400
A1QPF5HLTBJ8PJ,B007JTYFKQ,5.0,1401062400
A1O9NQOFTJIMFT,B008TM1910,4.0,1401062400
A18MQWHBYS6MLN,B008UV3ET0,5.0,1401062400
A14QIFMKA9756G,B009OHH4FO,5.0,1401062400
A2CG3L2NEBTUFY,B00AW6XJ1Y,4.0,1401062400
AUP0UHW4TVP1D,B00D1BPBAE,5.0,1401062400
A39BZDQ2E0F9HZ,B00D9C796Y,5.0,1401062400
A1YW7H051M0ME3,B00DG7SYYI,5.0,1401062400
A2YHHXOH239WJ9,B00DLI7TXO,3.0,1401062400
AWURPVP16YSKA,B00DLI7TXO,4.0,1401062400
A3ENJ59ZZX2HBZ,B00DLI7TXO,5.0,1401062400
A1EVV74UQYVKRY,B00DRP2UOO,5.0,1401062400
A3IAU6ZPVF2R5K,B00GG16WDQ,5.0,1401062400
A22CW0ZHY3NJH8,B00H7JNIU6,4.0,1401062400
A2CRIQOX1SYA3I,B00HCQUINY,4.0,1401062400
A1URXSRV6WDHVY,B00HUZCY5W,5.0,1401062400
A14RPY0DV96EG4,B00HV9YWAM,5.0,1401062400
AX05DBU8IRUWY,B00HZT1VSO,4.0,1401062400
A2M7L6LMYU1DV9,B00I134ORI,5.0,1401062400
A39NB225G8LYPY,B00IR57120,1.0,1401062400
A1QMN8SJYRREMT,B00IR57120,5.0,1401062400
A34PP1LDB9GNV5,B00IR57120,4.0,1401062400
A240FRPD4MEXND,B00IR57120,4.0,1401062400
A14YVGE643TRJK,B0000224VG,5.0,1401148800
A32A78GI6956FW,B0000225E5,5.0,1401148800
A2VUE8N13EP7YM,B0000225WS,5.0,1401148800
A1LIRKVD44KUZE,B00002N58Z,5.0,1401148800
A2AM7592UJANYG,B00002N6GB,5.0,1401148800
A1X7X8KB9NXPAA,B00004RGVF,5.0,1401148800
ARPDVBJWAW9E7,B00004TBPU,5.0,1401148800
A2FB2HRCHCCA6T,B00004U6A8,5.0,1401148800
A2387QAPXN9GO6,B00005QVQH,5.0,1401148800
AGM0HHH2TUD0F,B0000BYC61,4.0,1401148800
A3IQG22OB37I8H,B0000TZZVA,5.0,1401148800
AQ0V7YLF46515,B0001IX7TW,5.0,1401148800
ACDHRI2B81J2D,B0001VNZKU,4.0,1401148800
A33LM0WJ56AUIW,B0002KRAAG,5.0,1401148800
AQZ8S5V0RPYMH,B0002STSV2,5.0,1401148800
A2387QAPXN9GO6,B0002YVBC0,5.0,1401148800
A3IQG22OB37I8H,B0002ZZWX8,5.0,1401148800
A54S9CIUV5VNB,B00030AP48,4.0,1401148800
AENXJM2CKEN5L,B00068P48O,5.0,1401148800
A28X0LT2100RL1,B00079LN1Y,4.0,1401148800
APSPYX16ONB09,B0009EQ9DY,5.0,1401148800
A3IQG22OB37I8H,B000ANQHTA,5.0,1401148800
A29TJQTVHMSE11,B000BM6BMI,3.0,1401148800
A365QFEWGX4DJ8,B000BQKDGY,3.0,1401148800
A2HKPMMLKYH1VO,B000BQM8IU,5.0,1401148800
A2387QAPXN9GO6,B000BQR7TU,3.0,1401148800
A3SZ4CWC3X19SI,B000BZX28Q,4.0,1401148800
A2MFRJRE37DKMI,B000CSIC14,5.0,1401148800
A3F29V1XQ72M3M,B000DZKYVC,5.0,1401148800
A3KGU6LHBT8S73,B000E327NG,5.0,1401148800
A1XZJOWRNG61BT,B000E7XJR0,5.0,1401148800
A3F29V1XQ72M3M,B000EJW1ZY,5.0,1401148800
A3SZ4CWC3X19SI,B000FBF3OM,4.0,1401148800
A2387QAPXN9GO6,B000GR4AHQ,5.0,1401148800
A4U53643ZHWY6,B000H12DQ6,4.0,1401148800
AAFXZHIA83KZR,B000HBDWUW,5.0,1401148800
A13FNVCPZYKIAM,B000IHHOVI,5.0,1401148800
ARS7RXK59252X,B000J43A7W,3.0,1401148800
A3IQG22OB37I8H,B000JCGYD6,4.0,1401148800
AKA3BTIYQMUL6,B000JLBQV2,5.0,1401148800
A3RDW3L2EKE9Q5,B000JNNWQ2,5.0,1401148800
A1RDHBBZE1NPS3,B000LBA7PG,5.0,1401148800
A3V3VC3OD1SZXT,B000LNPAKQ,5.0,1401148800
A3F29V1XQ72M3M,B000N5UHK0,5.0,1401148800
A1TBONZZI4WRA7,B000NPUJF8,5.0,1401148800
A372207IXHMN43,B000NW85F2,5.0,1401148800
AENXJM2CKEN5L,B000P4W3LU,5.0,1401148800
AVGU1C2MZQADS,B000PGVZ30,5.0,1401148800
A1ZZYVEZOZKJER,B000R2JZ4I,5.0,1401148800
A3BYEJ7HZ8Z822,B000R80T24,5.0,1401148800
A1W2HKT152XADY,B000RKQ1NI,4.0,1401148800
AKA3BTIYQMUL6,B000T9QZAQ,5.0,1401148800
AGVWTYW0ULXHT,B000UNWJMY,4.0,1401148800
AAFXZHIA83KZR,B000VREC5G,5.0,1401148800
A2TIGUXKJXBX2V,B000VYOISU,5.0,1401148800
A115V1Q3HUUUFJ,B000XTPNZK,5.0,1401148800
AREUKNK6M6YI0,B00118038Y,5.0,1401148800
A3SZ4CWC3X19SI,B0013VF690,3.0,1401148800
A18F9FNDHAW3TZ,B0015C73AW,5.0,1401148800
A1C5TCCR2IGKBU,B0017WRH7O,3.0,1401148800
A2FB2HRCHCCA6T,B0019I5TYO,5.0,1401148800
A3T228BX93OBLV,B001DYFISG,5.0,1401148800
A1CVG83WD9T7C8,B001DZTJRQ,5.0,1401148800
A1FKYXCEHQD42U,B001DZTJRQ,3.0,1401148800
A23VTC6VKNFZVE,B001N7X1UA,5.0,1401148800
A34RRQXC944LT0,B001R23T08,4.0,1401148800
A3KGU6LHBT8S73,B001RCTTGG,4.0,1401148800
AKA3BTIYQMUL6,B001V61452,5.0,1401148800
AOA7NY2649Z9I,B0025ZA3EQ,1.0,1401148800
A18EU4GV8OLOBB,B002CJLUXI,2.0,1401148800
A2ID57OWXOXIU2,B002HEMWZ8,5.0,1401148800
A23NSKTMSPPBTR,B002PIY7QS,4.0,1401148800
A23FJSE5AMGISF,B002PN4Z8S,5.0,1401148800
A3H906VCUE4GD1,B002Q8T4OM,5.0,1401148800
A3TBKPIHQPNW2B,B002QB1AZU,1.0,1401148800
A257Q8GN5C5H,B002XXIZOU,5.0,1401148800
A23FJSE5AMGISF,B0030T1BGA,5.0,1401148800
A1BQAYM0641EDF,B0039UE9EG,5.0,1401148800
A37CVB3YM5VBY8,B003AFRLAO,5.0,1401148800
A1BQAYM0641EDF,B003KQLUZU,5.0,1401148800
A3TBYH940MEE20,B003L7HOMG,5.0,1401148800
A3SZ4CWC3X19SI,B003LSSS20,4.0,1401148800
ARPDVBJWAW9E7,B003NX6VDQ,5.0,1401148800
A37CVB3YM5VBY8,B003P9VYWQ,5.0,1401148800
AKA3BTIYQMUL6,B003U9VE94,5.0,1401148800
A3V3VC3OD1SZXT,B003V5Y2YQ,5.0,1401148800
A2MFRJRE37DKMI,B004443WVW,4.0,1401148800
A2IKRYZMX9AB7Z,B0049OP9FY,5.0,1401148800
A18F9FNDHAW3TZ,B004AP92N2,5.0,1401148800
A34RRQXC944LT0,B004T885LU,5.0,1401148800
A4U53643ZHWY6,B004XPD3GQ,5.0,1401148800
A4U53643ZHWY6,B0050RARN8,5.0,1401148800
A2B3H7RQ3MTFGX,B0051MQER0,5.0,1401148800
A1O3N2IC3S2Y2,B0051V40NQ,5.0,1401148800
AKA3BTIYQMUL6,B005G7QGD2,5.0,1401148800
AFFQR6P36E86O,B005G8WI4C,5.0,1401148800
A2MFRJRE37DKMI,B005LTNLDS,5.0,1401148800
A2387QAPXN9GO6,B005UUSAAM,4.0,1401148800
A1A1BM6N28X9J0,B005Z29U6S,5.0,1401148800
AYW1TGDCP2OK6,B005Z29U6S,5.0,1401148800
A2ID57OWXOXIU2,B006007E2G,2.0,1401148800
A3V3VC3OD1SZXT,B006E0QAFY,5.0,1401148800
A59SQA66PPRXX,B006E1AW70,3.0,1401148800
A1062DQZVVT5ZY,B006VPPERC,5.0,1401148800
A2QMPB2I0Z5K6W,B006YHM4ZC,4.0,1401148800
AX0BKDFPUW2C6,B00737G9C6,3.0,1401148800
ARPDVBJWAW9E7,B0073HDD66,3.0,1401148800
A2387QAPXN9GO6,B00775COIW,5.0,1401148800
AFFQR6P36E86O,B007PDBHBG,3.0,1401148800
A1W2HKT152XADY,B007STCT00,5.0,1401148800
A16KA3ZNII30GP,B0085OS2RQ,4.0,1401148800
AZX9KTWF78T55,B008FYIP8C,3.0,1401148800
A1LIRKVD44KUZE,B008UVZ1QO,5.0,1401148800
A34RRQXC944LT0,B009TQ6ILQ,5.0,1401148800
A3NXJDNTQK2YJL,B00A13M9D2,4.0,1401148800
A32A78GI6956FW,B00B689UGA,5.0,1401148800
A3I5VF6W1OCS14,B00BSW69LI,5.0,1401148800
A38EHCCO532RYI,B00CRB1KB8,3.0,1401148800
A2REXQEEPUS6RG,B00CXTT232,5.0,1401148800
A2FKBJMZHQ59NX,B00D7Z1Q9E,5.0,1401148800
A37MGGH3IQN5N2,B00DF4ICQC,4.0,1401148800
A3UQEJDSZX2KEG,B00DYO93UC,4.0,1401148800
A32A78GI6956FW,B00E5ECDHA,5.0,1401148800
A35NRX9JBHS99M,B00FIIMX3G,5.0,1401148800
A23NSKTMSPPBTR,B00FOQ35Y8,4.0,1401148800
A2I3MH6JR3S3YJ,B00FZPDG1K,5.0,1401148800
A1062DQZVVT5ZY,B00GDUBF6Y,5.0,1401148800
A1U8VI6I2MFEU8,B00GG16WDQ,3.0,1401148800
A2AVMEB8PQOTTE,B00HQYFZGM,5.0,1401148800
AL3MFYSK9HKCL,B00HYP5BHG,5.0,1401148800
A357B3PUHSVQA,B00I1G4Q7S,4.0,1401148800
AKDIEY3APNBR,B00IR57120,4.0,1401148800
A3UKWQS8SRW6IO,B00J3PMTLG,5.0,1401148800
A2HRHZ028OGBYW,B0000225E0,5.0,1401235200
A2U8D14GFH67WR,B0000225OU,4.0,1401235200
A2387QAPXN9GO6,B00002N5VN,5.0,1401235200
A2XZ17U949T053,B00002X201,4.0,1401235200
ATDIHPPDK2CJV,B00004TUCV,5.0,1401235200
A3PSJEB2O37G8U,B00004WA4C,5.0,1401235200
A38T55CCT4B3E6,B00004XOVI,5.0,1401235200
A37CVB3YM5VBY8,B00004Z4BK,5.0,1401235200
A3T1LD0C65QCWK,B000052030,5.0,1401235200
A228XGXE00Q9PZ,B00005LEY6,3.0,1401235200
A1XZJOWRNG61BT,B0000950PL,4.0,1401235200
A2NIZL8J3E9NCM,B00009OYGD,3.0,1401235200
AT6CZDCP4TRGA,B00009V431,5.0,1401235200
A3TDRVCWRM5GD7,B0000DYVCX,4.0,1401235200
A2387QAPXN9GO6,B0001ZI4K2,5.0,1401235200
A3L4UXOICK7HYL,B0002LLWEU,3.0,1401235200
AC6Z7DP1Z5GHD,B0002STTSY,5.0,1401235200
A3E1484L228Z7B,B0002STTSY,5.0,1401235200
A4A9CR4EPHFN2,B0002YX7MM,5.0,1401235200
A11ULAZ4B5ZXC8,B000646VGC,5.0,1401235200
A1UBB37CBD77YL,B0006IUW8G,4.0,1401235200
A114TRY13MLYXI,B00078V7B6,5.0,1401235200
A1KVGKZVBQLJQ,B000C010J8,5.0,1401235200
A3KBR0OL6BMSVZ,B000GF3524,3.0,1401235200
A2OB533I9U19K1,B000GR37WU,5.0,1401235200
A3VSBJEA4KBGBP,B000H98TC0,5.0,1401235200
A8MQNZK3J0UEX,B000HJBE0E,4.0,1401235200
A1PZBHF3YHQXEI,B000HS0UJQ,3.0,1401235200
A3E6JBXN9KFHRX,B000NPR2P8,5.0,1401235200
A1N3S23J29WD9Q,B000NPT6IE,1.0,1401235200
